Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4517820,2021-09-29,0.14679999999999999,210485233,AMCX
"ClearBridge Investments, LLC",3892241,2021-09-29,0.1265,181339508,AMCX
"Vanguard Group, Inc. (The)",3095310,2021-09-29,0.10060000000000001,144210492,AMCX
Lsv Asset Management,2060488,2021-09-29,0.067,95998135,AMCX
Contrarius Investment Management Limited,1978916,2021-09-29,0.0643,92197696,AMCX
"FMR, LLC",1475351,2021-09-29,0.048,68736603,AMCX
Dimensional Fund Advisors LP,1180544,2021-09-29,0.0384,55001544,AMCX
Invesco Ltd.,1043724,2021-09-29,0.0339,48627101,AMCX
State Street Corporation,1026482,2021-09-29,0.0334,47823796,AMCX
"Geode Capital Management, LLC",576419,2021-09-29,0.0187,26855361,AMCX
