Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",18322121,2021-09-29,0.13970000000000002,1387167780,DOX
Janus Henderson Group PLC,7306085,2021-09-29,0.0557,553143695,DOX
Massachusetts Financial Services Co.,6277965,2021-09-29,0.0479,475304730,DOX
Wells Fargo & Company,5554640,2021-09-29,0.0424,420541794,DOX
Pzena Investment Management Llc,5296210,2021-09-29,0.0404,400976059,DOX
Lsv Asset Management,4943657,2021-09-29,0.0377,374284271,DOX
"Beutel, Goodman & Company Ltd",4374857,2021-09-29,0.0334,331220423,DOX
Blackrock Inc.,4068696,2021-09-29,0.031,308040974,DOX
Nordea Investment Management AB,3104886,2021-09-29,0.023700000000000002,235070919,DOX
FIL LTD,2203202,2021-09-29,0.0168,166804423,DOX
