Holder,Shares,Date Reported,% Out,Value,ABV
Massachusetts Financial Services Co.,13650008,2021-09-29,0.0727,147078836,PAGP
"Tortoise Capital Advisors, LLC",13005678,2021-09-29,0.0693,140136180,PAGP
"Energy Income Partners, LLC",12274696,2021-09-29,0.0654,132259849,PAGP
"Chickasaw Capital Management, LLC",9385538,2021-09-29,0.05,101129171,PAGP
Blackstone Inc,9362127,2021-09-29,0.0499,100876918,PAGP
CI Investments Inc.,8840045,2021-09-29,0.0471,95251484,PAGP
"Goldman Sachs Group, Inc.",7948077,2021-09-29,0.042300000000000004,85640529,PAGP
"ClearBridge Investments, LLC",6158796,2021-09-29,0.032799999999999996,66361026,PAGP
"Cushing Asset Management, LP",5179382,2021-09-29,0.0276,55807841,PAGP
"Salient Capital Advisors, LLC",4900641,2021-09-29,0.026099999999999998,52804406,PAGP
