Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",14395921,2021-09-29,0.0911,219105917,MWA
Impax Asset Management Group Plc,13298017,2021-09-29,0.0842,202395818,MWA
Blackrock Inc.,12677205,2021-09-29,0.0802,192947060,MWA
Price (T.Rowe) Associates Inc,7980615,2021-09-29,0.050499999999999996,121464960,MWA
"Franklin Resources, Inc.",6777867,2021-09-29,0.0429,103159135,MWA
Dimensional Fund Advisors LP,5295980,2021-09-29,0.0335,80604815,MWA
"Nuance Investments, LLC",4636696,2021-09-29,0.029300000000000003,70570513,MWA
Gamco Investors Inc,3882265,2021-09-29,0.0246,59088073,MWA
State Street Corporation,3377081,2021-09-29,0.021400000000000002,51399172,MWA
Eaton Vance Management,3219199,2021-09-29,0.0204,48996208,MWA
