Holder,Shares,Date Reported,% Out,Value,ABV
"Centaurus Financial, Inc.",254260,2021-09-29,0.025699999999999997,2133241,EDI
Mid Atlantic Financial Management Inc.,124907,2021-09-29,0.0126,1047969,EDI
Janney Montgomery Scott LLC,96529,2021-09-29,0.0098,809878,EDI
Morgan Stanley,83553,2021-09-29,0.0085,701009,EDI
"Kestra Advisory Services, LLC",65274,2021-09-29,0.0066,547648,EDI
Royal Bank of Canada,49609,2021-09-29,0.005,416219,EDI
Bank of America Corporation,35217,2021-09-29,0.0036,295470,EDI
"Moors & Cabot, Inc.",29500,2021-09-29,0.003,247505,EDI
"Wolverine Asset Management, LLC",16089,2021-09-29,0.0016,134986,EDI
"Advisor Group, Inc.",11020,2021-09-29,0.0011,92457,EDI
