Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,2602002,2021-12-30,0.054299999999999994,47668676,GOF
UBS Group AG,1248697,2021-12-30,0.026000000000000002,22876129,GOF
Cohen & Steers Inc.,944914,2021-12-30,0.0197,17310824,GOF
"Advisor Group, Inc.",855722,2021-12-30,0.0178,15676827,GOF
"Ameriprise Financial, Inc.",578844,2021-12-30,0.0121,10604422,GOF
"Karpus Management, Inc.",541434,2021-12-30,0.0113,9919070,GOF
"Raymond James Financial Services Advisors, Inc.",498625,2021-12-30,0.0104,9134810,GOF
Royal Bank of Canada,471200,2021-12-30,0.0098,8632384,GOF
Bank of America Corporation,439146,2021-12-30,0.0092,8045154,GOF
"Advisors Asset Management, Inc.",366703,2021-12-30,0.0076,6717998,GOF
