Holder,Shares,Date Reported,% Out,Value,ABV
"PFM Health Sciences, LP",3848822,2021-09-29,0.0751,28596747,JNCE
"TRV GP III, LLC",3048780,2021-09-29,0.059500000000000004,22652435,JNCE
"TRV GP II, LLC",2697829,2021-09-29,0.0526,20044869,JNCE
Orbimed Advisors LLC.,2655600,2021-09-29,0.0518,19731108,JNCE
Blackrock Inc.,2534851,2021-09-29,0.0495,18833942,JNCE
Adage Capital Partners GP L.L.C.,2456023,2021-09-29,0.0479,18248250,JNCE
Logos Global Management LP,2000000,2021-09-29,0.039,14860000,JNCE
Citadel Advisors LLC,1724251,2021-09-29,0.0336,12811184,JNCE
"Vanguard Group, Inc. (The)",1443429,2021-09-29,0.0282,10724677,JNCE
RTW Investments LP,1396203,2021-09-29,0.027200000000000002,10373788,JNCE
