Holder,Shares,Date Reported,% Out,Value,ABV
"Silver Lake Group, LLC",61473871,2021-09-29,0.3864,1028457861,SWI
"Thoma Bravo, LP",50090648,2021-09-29,0.31489999999999996,838016541,SWI
Canada Pension Plan Investment Board,7802043,2021-09-29,0.049,130528179,SWI
"Harbourvest Partners, LLC",3719600,2021-09-29,0.023399999999999997,62228908,SWI
"Vanguard Group, Inc. (The)",3606850,2021-09-29,0.0227,60342600,SWI
"ETF Managers Group, LLC",2955358,2021-09-29,0.018600000000000002,49443139,SWI
ArrowMark Colorado Holdings LLC,2778056,2021-09-29,0.0175,46476876,SWI
"Neuberger Berman Group, LLC",2479735,2021-09-29,0.015600000000000001,41485966,SWI
Lazard Asset Management LLC,2137549,2021-09-29,0.0134,35761194,SWI
First Trust Advisors Lp,1907616,2021-09-29,0.012,31914415,SWI
