Holder,Shares,Date Reported,% Out,Value,ABV
Public Investment Fund,1015252523,2021-09-29,0.6167,25767109033,LCID
"Vanguard Group, Inc. (The)",35512620,2021-09-29,0.0216,901310295,LCID
"Franklin Resources, Inc.",14837244,2021-09-29,0.009000000000000001,376569252,LCID
Blackstone Inc,8386666,2021-09-29,0.0051,212853583,LCID
Blackrock Inc.,7586624,2021-09-29,0.0046,192548517,LCID
"Winslow Capital Management, Llc",7528734,2021-09-29,0.0046,191079268,LCID
"Geode Capital Management, LLC",5653525,2021-09-29,0.0034000000000000002,143486464,LCID
"Susquehanna International Group, LLP",3550554,2021-09-29,0.0022,90113060,LCID
Magnetar Financial LLC,3521683,2021-09-29,0.0021,89380314,LCID
"FMR, LLC",2917025,2021-09-29,0.0018,74034094,LCID
