Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",24858103,2021-09-29,0.0748,171023748,NG
"Paulson & Company, Inc.",22226300,2021-09-29,0.0669,152916944,NG
Public Investment Fund,16137695,2021-09-29,0.048499999999999995,111027341,NG
Blackrock Inc.,13083906,2021-09-29,0.0394,90017273,NG
"First Eagle Investment Management, LLC",11514811,2021-09-29,0.0346,79221899,NG
Exor Capital LLP,11349506,2021-09-29,0.0341,78084601,NG
Van Eck Associates Corporation,10628047,2021-09-29,0.032,73120963,NG
"Vanguard Group, Inc. (The)",8543157,2021-09-29,0.025699999999999997,58776920,NG
"Kopernik Global Investors, LLC",4760615,2021-09-29,0.0143,32753031,NG
State Street Corporation,3392625,2021-09-29,0.0102,23341260,NG
