Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",19988792,2021-09-29,0.114,5938670103,PSA
Blackrock Inc.,16798900,2021-09-29,0.0958,4990953190,PSA
Cohen & Steers Inc.,12016293,2021-09-29,0.06849999999999999,3570040650,PSA
State Street Corporation,9973009,2021-09-29,0.056900000000000006,2962980973,PSA
"Wellington Management Group, LLP",4767464,2021-09-29,0.027200000000000002,1416413554,PSA
"Geode Capital Management, LLC",3116453,2021-09-29,0.0178,925898186,PSA
JP Morgan Chase & Company,2699565,2021-09-29,0.0154,802040761,PSA
Northern Trust Corporation,2361689,2021-09-29,0.013500000000000002,701657801,PSA
Dimensional Fund Advisors LP,2250955,2021-09-29,0.0128,668758730,PSA
Legal & General Group PLC,2206556,2021-09-29,0.0126,655567787,PSA
