Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,12712357,2021-09-29,0.09910000000000001,572437435,UPWK
"Vanguard Group, Inc. (The)",10904486,2021-09-29,0.085,491029004,UPWK
Blackrock Inc.,8009219,2021-09-29,0.0625,360655131,UPWK
Baillie Gifford and Company,6006014,2021-09-29,0.046799999999999994,270450810,UPWK
"FMR, LLC",4619310,2021-09-29,0.036000000000000004,208007529,UPWK
Durable Capital Partners LP,2347652,2021-09-29,0.0183,105714769,UPWK
"Geode Capital Management, LLC",2337110,2021-09-29,0.0182,105240063,UPWK
State Street Corporation,2245401,2021-09-29,0.0175,101110407,UPWK
ATOMVEST Limited,1892312,2021-09-29,0.0148,85210809,UPWK
"Federated Hermes, Inc.",1818038,2021-09-29,0.014199999999999999,81866251,UPWK
