Holder,Shares,Date Reported,% Out,Value,ABV
Adage Capital Partners GP L.L.C.,1750000,2021-09-29,0.0683,17412500,DNAA
Millennium Management LLC,1420786,2021-09-29,0.0554,14136820,DNAA
Healthcare of Ontario Pension Plan Trust Fund,1250000,2021-09-29,0.048799999999999996,12437500,DNAA
Kepos Capital Lp,1105305,2021-09-29,0.0431,10997784,DNAA
Park West Asset Management LLC,1100000,2021-09-29,0.0429,10945000,DNAA
"Finepoint Capital, LP",980000,2021-09-29,0.0382,9751000,DNAA
Sculptor Capital Lp,797380,2021-09-29,0.0311,7933931,DNAA
BlueCrest Capital Management Ltd,675000,2021-09-29,0.0263,6716250,DNAA
Governors Lane LP,600000,2021-09-29,0.023399999999999997,5970000,DNAA
Magnetar Financial LLC,589196,2021-09-29,0.023,5862500,DNAA
