Holder,Shares,Date Reported,% Out,Value,ABV
"Silver Lake Group, LLC",1899962,2021-09-29,0.0965,353297933,MSGS
"Vanguard Group, Inc. (The)",1718033,2021-09-29,0.0873,319468236,MSGS
Southeastern Asset Management Inc/tn/,863574,2021-09-29,0.043899999999999995,160581585,MSGS
"ClearBridge Investments, LLC",826708,2021-09-29,0.042,153726352,MSGS
"Ariel Investments, LLC",822549,2021-09-29,0.0418,152952986,MSGS
"Long Pond Capital, LP",804202,2021-09-29,0.0408,149541361,MSGS
Blackrock Inc.,725168,2021-09-29,0.0368,134844989,MSGS
"Shapiro Capital Management Company, Inc.",643567,2021-09-29,0.0327,119671283,MSGS
Gamco Investors Inc,637532,2021-09-29,0.032400000000000005,118549075,MSGS
"Gabelli Funds, LLC",410850,2021-09-29,0.0209,76397557,MSGS
