Holder,Shares,Date Reported,% Out,Value,ABV
Orbimed Advisors LLC.,5694841,2021-09-29,0.0949,31207728,VRNA
"NEA Management Company, LLC",5108563,2021-09-29,0.0851,27994925,VRNA
"RA Capital Management, L.P.",5100000,2021-09-29,0.0849,27948000,VRNA
"Wellington Management Group, LLP",4294038,2021-09-29,0.07150000000000001,23531328,VRNA
Perceptive Advisors Llc,2888889,2021-09-29,0.0481,15831111,VRNA
"Vivo Capital, LLC",2749918,2021-09-29,0.0458,15069550,VRNA
"Abingworth, LLP",2457499,2021-09-29,0.0409,13467094,VRNA
Aisling Capital Management LP,1332485,2021-09-29,0.0222,7302017,VRNA
"Foresite Capital Management III, LLC",1111112,2021-09-29,0.018500000000000003,6088893,VRNA
"Samsara BioCapital, LLC",1111112,2021-09-29,0.018500000000000003,6088893,VRNA
