Holder,Shares,Date Reported,% Out,Value,ABV
Perceptive Advisors Llc,8911151,2021-09-29,0.0718,54714467,NAUT
"Madrona Venture Group, LLC",6020770,2021-09-29,0.048499999999999995,36967527,NAUT
"RA Capital Management, L.P.",2436430,2021-09-29,0.0196,14959680,NAUT
"Comprehensive Financial Management, LLC",2224619,2021-09-29,0.0179,13659160,NAUT
"Bain Capital Life Sciences Investors, LLC",2000000,2021-09-29,0.0161,12280000,NAUT
Ally Bridge Group (NY) LLC,1500000,2021-09-29,0.0121,9210000,NAUT
"Franklin Resources, Inc.",1500000,2021-09-29,0.0121,9210000,NAUT
"Amazon.com, Inc.",1457055,2021-09-29,0.011699999999999999,8946317,NAUT
Orbimed Advisors LLC.,1452774,2021-09-29,0.011699999999999999,8920032,NAUT
Blackrock Inc.,1228288,2021-09-29,0.009899999999999999,7541688,NAUT
