Holder,Shares,Date Reported,% Out,Value,ABV
"Advisor Group, Inc.",513719,2021-12-30,0.0129,7063636,CRF
Royal Bank of Canada,394760,2021-12-30,0.009899999999999999,5427950,CRF
"Herzfeld (Thomas J.) Advisors, Inc",314225,2021-12-30,0.0079,4320593,CRF
"Ford Financial Group, Inc.",281690,2021-12-30,0.0070999999999999995,3873237,CRF
LPL Financial LLC,128490,2021-12-30,0.0032,1766737,CRF
"Commonwealth Equity Services, LLC",126474,2021-12-30,0.0032,1739017,CRF
"Raymond James & Associates, Inc.",93924,2021-12-30,0.0024,1291455,CRF
"Baird Financial Group, Inc.",88755,2021-12-30,0.0022,1220381,CRF
Morgan Stanley,48883,2021-12-30,0.0012,672141,CRF
"Kovack Advisors, Inc.",41971,2021-12-30,0.0011,577101,CRF
