Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2757235,2021-09-29,0.0487,198217624,SAFE
Blackrock Inc.,2507567,2021-09-29,0.0443,180268991,SAFE
"Newedge Wealth, LLC",1277803,2021-09-29,0.0226,91861257,SAFE
Price (T.Rowe) Associates Inc,1164564,2021-09-29,0.0206,83720505,SAFE
"AllianceBernstein, L.P.",1092787,2021-09-29,0.019299999999999998,78560457,SAFE
State Street Corporation,705214,2021-09-29,0.0125,50697834,SAFE
"Uniplan Investment Counsel, Inc.",537866,2021-09-29,0.0095,38667186,SAFE
"Geode Capital Management, LLC",321045,2021-09-29,0.005699999999999999,23079925,SAFE
UBS Group AG,317861,2021-09-29,0.005600000000000001,22851027,SAFE
Hood River Capital Management LLC,224545,2021-09-29,0.004,16142540,SAFE
