Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",14440642,2021-09-29,0.1038,680009831,KSS
Blackrock Inc.,13779724,2021-09-29,0.099,648887203,KSS
Price (T.Rowe) Associates Inc,6890633,2021-09-29,0.0495,324479907,KSS
JP Morgan Chase & Company,6779465,2021-09-29,0.0487,319245006,KSS
"FMR, LLC",6097567,2021-09-29,0.0438,287134430,KSS
State Street Corporation,4859502,2021-09-29,0.0349,228833949,KSS
Dimensional Fund Advisors LP,4297694,2021-09-29,0.030899999999999997,202378410,KSS
"Arrowstreet Capital, Limited Partnership",4242075,2021-09-29,0.0305,199759311,KSS
"Ancora Advisors, Llc",3560035,2021-09-29,0.0256,167642048,KSS
Allianz Asset Management GmbH,2835736,2021-09-29,0.0204,133534808,KSS
