Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,9698246,2021-12-30,0.0764,27543018,TTI
Fuller & Thaler Asset Management Inc.,7567217,2021-12-30,0.0596,21490896,TTI
"Vanguard Group, Inc. (The)",5943158,2021-12-30,0.046799999999999994,16878568,TTI
Price (T.Rowe) Associates Inc,5186733,2021-12-30,0.0409,14730321,TTI
State Street Corporation,2974929,2021-12-30,0.023399999999999997,8448798,TTI
Victory Capital Management Inc.,2259066,2021-12-30,0.0178,6415747,TTI
Legal & General Group PLC,2135455,2021-12-30,0.0168,6064692,TTI
"Geode Capital Management, LLC",1950870,2021-12-30,0.0154,5540470,TTI
Dimensional Fund Advisors LP,1939661,2021-12-30,0.015300000000000001,5508637,TTI
Marathon Capital Management,1705185,2021-12-30,0.0134,4842725,TTI
