Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,6055330,2021-09-29,0.1005,70423487,HTBK
Blackrock Inc.,4970227,2021-09-29,0.0825,57803740,HTBK
"Vanguard Group, Inc. (The)",2931491,2021-09-29,0.048600000000000004,34093240,HTBK
Dimensional Fund Advisors LP,2680796,2021-09-29,0.044500000000000005,31177657,HTBK
Manufacturers Life Insurance Co.,2058256,2021-09-29,0.0342,23937517,HTBK
Bank Of New York Mellon Corporation,2051382,2021-09-29,0.034,23857572,HTBK
FJ Capital Management LLC,2015000,2021-09-29,0.0334,23434450,HTBK
State Street Corporation,1850383,2021-09-29,0.030699999999999998,21519954,HTBK
"Banc Funds Company, L.L.C. (The)",1397054,2021-09-29,0.0232,16247738,HTBK
"Granite Investment Partners, LLC",1342469,2021-09-29,0.0223,15612914,HTBK
