Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,11402376,2021-09-29,0.11109999999999999,339562757,CADE
"Vanguard Group, Inc. (The)",9995260,2021-09-29,0.0974,297658842,CADE
"Shapiro Capital Management Company, Inc.",6630209,2021-09-29,0.0646,197447624,CADE
State Street Corporation,5943941,2021-09-29,0.0579,177010562,CADE
"Silvercrest Asset Management Group, LLC",5332867,2021-09-29,0.052000000000000005,158812779,CADE
"Wellington Management Group, LLP",4357063,2021-09-29,0.0424,129753336,CADE
"Goldman Sachs Group, Inc.",2206361,2021-09-29,0.0215,65705430,CADE
Northern Trust Corporation,2152450,2021-09-29,0.021,64099961,CADE
Fuller & Thaler Asset Management Inc.,1931046,2021-09-29,0.018799999999999997,57506549,CADE
Cramer Rosenthal Mcglynn LLC/Adv,1860387,2021-09-29,0.0181,55402324,CADE
