Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",4524329,2021-09-29,0.11460000000000001,695072664,PRI
Kayne Anderson Rudnick Investment Management LLC,4066671,2021-09-29,0.10300000000000001,624762665,PRI
Blackrock Inc.,3283424,2021-09-29,0.08310000000000001,504432429,PRI
"FMR, LLC",2938207,2021-09-29,0.07440000000000001,451396741,PRI
BAMCO Inc.,2092304,2021-09-29,0.053,321440663,PRI
"Brave Warrior Advisors, LLC",1901529,2021-09-29,0.0482,292131900,PRI
Burgundy Asset Management Ltd.,1251609,2021-09-29,0.0317,192284690,PRI
State Street Corporation,1038739,2021-09-29,0.0263,159581472,PRI
Cantillon Capital Management LLC,975320,2021-09-29,0.024700000000000003,149838411,PRI
Dimensional Fund Advisors LP,774126,2021-09-29,0.0196,118928977,PRI
