Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",5090907,2021-09-29,0.0909,900123266,FIVE
Blackrock Inc.,4661158,2021-09-29,0.0832,824139345,FIVE
"FMR, LLC",4134769,2021-09-29,0.0738,731068506,FIVE
"Wellington Management Group, LLP",2606342,2021-09-29,0.04650000000000001,460827329,FIVE
Wasatch Advisors Inc,2230351,2021-09-29,0.0398,394348360,FIVE
Capital Research Global Investors,1749545,2021-09-29,0.031200000000000002,309337051,FIVE
Capital World Investors,1700844,2021-09-29,0.0304,300726227,FIVE
Riverbridge Partners LLC,1543180,2021-09-29,0.0275,272849655,FIVE
Price (T.Rowe) Associates Inc,1459246,2021-09-29,0.026000000000000002,258009285,FIVE
State Street Corporation,1421562,2021-09-29,0.0254,251346377,FIVE
