Holder,Shares,Date Reported,% Out,Value,ABV
LPL Financial LLC,1226155,2021-09-29,0.0115,22426374,PTY
Morgan Stanley,1217464,2021-09-29,0.0115,22267416,PTY
Penserra Capital Management LLC,754337,2021-09-29,0.0070999999999999995,13796823,PTY
"Commonwealth Equity Services, LLC",684528,2021-09-29,0.0064,12520017,PTY
Bank of America Corporation,601064,2021-09-29,0.005699999999999999,10993460,PTY
Cetera Advisor Networks LLC,440899,2021-09-29,0.0042,8064042,PTY
"Advisor Group, Inc.",434667,2021-09-29,0.0040999999999999995,7950059,PTY
"Beacon Pointe Advisors, LLC",351586,2021-09-29,0.0033,6430507,PTY
Northwestern Mutual Wealth Management Company,332519,2021-09-29,0.0031,6081772,PTY
"Kestra Advisory Services, LLC",312703,2021-09-29,0.0029,5719337,PTY
