Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1187018,2021-09-29,0.14400000000000002,114523496,NBR
Van Eck Associates Corporation,569995,2021-09-29,0.0692,54993117,NBR
"Vanguard Group, Inc. (The)",563980,2021-09-29,0.0684,54412790,NBR
State Street Corporation,339764,2021-09-29,0.0412,32780430,NBR
Dimensional Fund Advisors LP,233147,2021-09-29,0.028300000000000002,22494022,NBR
"Geode Capital Management, LLC",148126,2021-09-29,0.018000000000000002,14291196,NBR
"Encompass Capital Advisors, LLC",145907,2021-09-29,0.0177,14077107,NBR
Allianz Asset Management GmbH,144669,2021-09-29,0.0176,13957665,NBR
"Goldman Sachs Group, Inc.",115725,2021-09-29,0.013999999999999999,11165148,NBR
"Wellington Management Group, LLP",110461,2021-09-29,0.0134,10657277,NBR
