Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,12519748,2021-09-29,0.1131,692968051,GBCI
"Vanguard Group, Inc. (The)",9741937,2021-09-29,0.08800000000000001,539216212,GBCI
State Street Corporation,4213012,2021-09-29,0.0381,233190214,GBCI
"Neuberger Berman Group, LLC",3842693,2021-09-29,0.0347,212693057,GBCI
"Geode Capital Management, LLC",2045253,2021-09-29,0.018500000000000003,113204753,GBCI
"Silvercrest Asset Management Group, LLC",2009280,2021-09-29,0.0182,111213648,GBCI
Dimensional Fund Advisors LP,1913881,2021-09-29,0.0173,105933313,GBCI
Price (T.Rowe) Associates Inc,1875386,2021-09-29,0.0169,103802615,GBCI
"Goldman Sachs Group, Inc.",1693839,2021-09-29,0.015300000000000001,93753988,GBCI
"GW&K Investment Management, LLC",1538485,2021-09-29,0.0139,85155144,GBCI
