Holder,Shares,Date Reported,% Out,Value,ABV
"Bain Capital Life Sciences Investors, LLC",8434560,2021-12-30,0.24480000000000002,89743718,RPID
"D1 Capital Partners, LP",2644444,2021-12-30,0.0768,28136884,RPID
Price (T.Rowe) Associates Inc,2199746,2021-12-30,0.0639,23405297,RPID
JP Morgan Chase & Company,1785773,2021-12-30,0.0518,19000624,RPID
Blackrock Inc.,1391441,2021-12-30,0.0404,14804932,RPID
Adage Capital Partners GP L.L.C.,581243,2021-12-30,0.0169,6184425,RPID
Advent International Corporation,577777,2021-12-30,0.0168,6147547,RPID
Ally Bridge Group (NY) LLC,437960,2021-12-30,0.0127,4659894,RPID
"Vanguard Group, Inc. (The)",398842,2021-12-30,0.0116,4243678,RPID
Perceptive Advisors Llc,385693,2021-12-30,0.011200000000000002,4103773,RPID
