Holder,Shares,Date Reported,% Out,Value,ABV
"Tpg Group Holdings (sbs) Advisors, Inc.",175284635,2021-09-29,0.4685,2541627207,LFST
"Summit Partners, L.P.",45734703,2021-09-29,0.1222,663153193,LFST
"FMR, LLC",20447489,2021-09-29,0.0547,296488590,LFST
Blackrock Inc.,4607687,2021-09-29,0.0123,66811461,LFST
Janus Henderson Group PLC,3734508,2021-09-29,0.01,54150366,LFST
"Vanguard Group, Inc. (The)",3390455,2021-09-29,0.0091,49161597,LFST
Massachusetts Financial Services Co.,3195010,2021-09-29,0.0085,46327645,LFST
"Principal Financial Group, Inc.",2249761,2021-09-29,0.006,32621534,LFST
Brown Advisory Inc.,2093570,2021-09-29,0.005600000000000001,30356765,LFST
"Rock Springs Capital Management, LP",1687500,2021-09-29,0.0045000000000000005,24468750,LFST
