Holder,Shares,Date Reported,% Out,Value,ABV
"Engaged Capital, LLC",15996598,2021-09-29,0.1691,684334462,HAIN
"Vanguard Group, Inc. (The)",7972882,2021-09-29,0.0843,341079891,HAIN
Blackrock Inc.,7225769,2021-09-29,0.0764,309118397,HAIN
"AllianceBernstein, L.P.",5873606,2021-09-29,0.0621,251272864,HAIN
Black Creek Investment Management Inc.,4975028,2021-09-29,0.0526,212831697,HAIN
"Segall Bryant & Hamill, Llc",3932127,2021-09-29,0.0416,168216393,HAIN
Wells Fargo & Company,3020501,2021-09-29,0.0319,129217032,HAIN
Thrivent Financial For Lutherans,2770722,2021-09-29,0.029300000000000003,118531487,HAIN
"ClearBridge Investments, LLC",2218442,2021-09-29,0.0235,94904948,HAIN
State Street Corporation,2173405,2021-09-29,0.023,92978265,HAIN
