Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,17570535,2021-09-29,0.15539999999999998,296063514,SBH
"FMR, LLC",16955013,2021-09-29,0.15,285691969,SBH
ArrowMark Colorado Holdings LLC,15406794,2021-09-29,0.1363,259604478,SBH
"Vanguard Group, Inc. (The)",12118142,2021-09-29,0.1072,204190692,SBH
"AllianceBernstein, L.P.",6839921,2021-09-29,0.0605,115252668,SBH
Lsv Asset Management,4715400,2021-09-29,0.0417,79454490,SBH
"Champlain Investment Partners, LLC",4534945,2021-09-29,0.0401,76413823,SBH
State Street Corporation,4240805,2021-09-29,0.0375,71457564,SBH
"Principal Financial Group, Inc.",2908613,2021-09-29,0.025699999999999997,49010129,SBH
Dimensional Fund Advisors LP,2522152,2021-09-29,0.0223,42498261,SBH
