Holder,Shares,Date Reported,% Out,Value,ABV
Par Capital Management Inc,2783500,2021-09-29,0.0942,63491635,GRPN
"Vanguard Group, Inc. (The)",2307480,2021-09-29,0.0781,52633618,GRPN
"Prentice Capital Management, LP",1696321,2021-09-29,0.0574,38693082,GRPN
Blackrock Inc.,1557305,2021-09-29,0.0527,35522127,GRPN
"Goldman Sachs Group, Inc.",1105285,2021-09-29,0.0374,25211550,GRPN
Manufacturers Life Insurance Co.,913700,2021-09-29,0.030899999999999997,20841497,GRPN
State Street Corporation,873197,2021-09-29,0.029500000000000002,19917623,GRPN
"ProShares Advisors, LLC",735226,2021-09-29,0.024900000000000002,16770505,GRPN
"Shaw D.E. & Co., Inc.",508620,2021-09-29,0.0172,11601622,GRPN
Morgan Stanley,497591,2021-09-29,0.0168,11350050,GRPN
