Holder,Shares,Date Reported,% Out,Value,ABV
"Franklin Resources, Inc.",4781166,2021-09-29,0.3187,237719573,AEPPZ
"Russell Investments Group, Ltd.",4745650,2021-09-29,0.3164,235953718,AEPPZ
Manufacturers Life Insurance Co.,2746437,2021-09-29,0.18309999999999998,136552847,AEPPZ
Capital Research Global Investors,1552043,2021-09-29,0.1035,77167577,AEPPZ
Blackrock Inc.,1418924,2021-09-29,0.0946,70548901,AEPPZ
Advent Capital Management/DE,1094566,2021-09-29,0.073,54421821,AEPPZ
Capital World Investors,831914,2021-09-29,0.0555,41362764,AEPPZ
Price (T.Rowe) Associates Inc,690356,2021-09-29,0.046,34324500,AEPPZ
Calamos Advisors LLC,400000,2021-09-29,0.026699999999999998,19888000,AEPPZ
"Ameriprise Financial, Inc.",393000,2021-09-29,0.0262,19539960,AEPPZ
