Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6990676,2021-09-29,0.157,98568531,GLT
"Vanguard Group, Inc. (The)",4810563,2021-09-29,0.10800000000000001,67828938,GLT
Dimensional Fund Advisors LP,3454544,2021-09-29,0.0776,48709070,GLT
"Segall Bryant & Hamill, Llc",3166110,2021-09-29,0.0711,44642151,GLT
Carlson Capital. L.P.,2355872,2021-09-29,0.0529,33217795,GLT
Fuller & Thaler Asset Management Inc.,1927708,2021-09-29,0.0433,27180682,GLT
State Street Corporation,1620050,2021-09-29,0.0364,22842705,GLT
"Ameriprise Financial, Inc.",1254819,2021-09-29,0.0282,17692947,GLT
"Systematic Financial Management, L.P.",1136219,2021-09-29,0.0255,16020687,GLT
Royce & Associates LP,956382,2021-09-29,0.0215,13484986,GLT
