Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1139254,2021-09-29,0.0885,47905630,THFF
First Financial Corp /in/,725541,2021-09-29,0.0564,30508999,THFF
Dimensional Fund Advisors LP,611942,2021-09-29,0.0475,25732161,THFF
"Vanguard Group, Inc. (The)",599132,2021-09-29,0.04650000000000001,25193500,THFF
"Stadium Capital Management, LLC",526059,2021-09-29,0.0409,22120780,THFF
State Street Corporation,369575,2021-09-29,0.0287,15540628,THFF
Fuller & Thaler Asset Management Inc.,327849,2021-09-29,0.0255,13786050,THFF
"Ameriprise Financial, Inc.",319609,2021-09-29,0.0248,13439558,THFF
Northern Trust Corporation,247865,2021-09-29,0.019299999999999998,10422723,THFF
"Geode Capital Management, LLC",203069,2021-09-29,0.0158,8539051,THFF
