Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2650036,2021-09-29,0.1328,174637372,SNEX
Van Berkom & Associates Inc.,1640886,2021-09-29,0.0823,108134387,SNEX
Nine Ten Capital Management LLC,1094607,2021-09-29,0.054900000000000004,72134601,SNEX
"Vanguard Group, Inc. (The)",1035072,2021-09-29,0.0519,68211244,SNEX
Dimensional Fund Advisors LP,823555,2021-09-29,0.041299999999999996,54272274,SNEX
"AltraVue Capital, LLC",741451,2021-09-29,0.037200000000000004,48861620,SNEX
"Punch & Associates Investment Management, Inc.",597141,2021-09-29,0.029900000000000003,39351591,SNEX
State Street Corporation,535938,2021-09-29,0.0269,35318314,SNEX
"Private Capital Management, Inc.",383767,2021-09-29,0.0192,25290245,SNEX
"Geode Capital Management, LLC",323634,2021-09-29,0.016200000000000003,21327480,SNEX
