Holder,Shares,Date Reported,% Out,Value,ABV
BioImpact Capital LLC,12494118,2021-09-29,0.1108,34483765,MEIP
"First Light Asset Management, LLC",8637475,2021-09-29,0.0766,23839431,MEIP
"NEA Management Company, LLC",8533072,2021-09-29,0.0757,23551278,MEIP
Blackrock Inc.,6605906,2021-09-29,0.058600000000000006,18232300,MEIP
Wasatch Advisors Inc,6339734,2021-09-29,0.0562,17497665,MEIP
"Vanguard Group, Inc. (The)",5294478,2021-09-29,0.047,14612759,MEIP
BVF Inc.,3532057,2021-09-29,0.0313,9748477,MEIP
"Boxer Capital, LLC",2913091,2021-09-29,0.0258,8040131,MEIP
State Street Corporation,1894784,2021-09-29,0.0168,5229603,MEIP
"Altium Capital Management, LP",1828066,2021-09-29,0.016200000000000003,5045462,MEIP
