Holder,Shares,Date Reported,% Out,Value,ABV
"D1 Capital Partners, LP",2000000,2021-09-29,0.04,20040000,HAACU
"Harspring Capital Management, LLC",450000,2021-09-29,0.009000000000000001,4509000,HAACU
Woodline Partners LP,111990,2021-09-29,0.0022,1122139,HAACU
Virtu Financial LLC,88690,2021-09-29,0.0018,888673,HAACU
"Susquehanna International Group, LLP",74573,2021-09-29,0.0015,747221,HAACU
"Goldman Sachs Group, Inc.",70013,2021-09-29,0.0014000000000000002,701530,HAACU
HRT Financial LLC,41044,2021-09-29,0.0008,411260,HAACU
Wells Fargo & Company,30514,2021-09-29,0.0006,305750,HAACU
Sigma Planning Corp,25850,2021-09-29,0.0005,259017,HAACU
"Boothbay Fund Management, LLC",17524,2021-09-29,0.0004,175590,HAACU
