Holder,Shares,Date Reported,% Out,Value,ABV
"Franklin Resources, Inc.",3179544,2021-09-29,0.0275,70999217,IFS
CI Investments Inc.,1713250,2021-09-29,0.0148,38256872,IFS
"FMR, LLC",1656584,2021-09-29,0.0143,36991520,IFS
"NWI Management, L.P.",1022210,2021-09-29,0.0089,22825949,IFS
Blackrock Inc.,713744,2021-09-29,0.0062,15937903,IFS
JP Morgan Chase & Company,383958,2021-09-29,0.0033,8573782,IFS
Handelsbanken Fonder AB,279345,2021-09-29,0.0024,6237773,IFS
Schroder Investment Management Group,141842,2021-09-29,0.0012,3167331,IFS
Marshall Wace LLP,138496,2021-09-29,0.0012,3092615,IFS
State Street Corporation,134117,2021-09-29,0.0012,2994832,IFS
