Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",8756086,2021-09-29,0.1267,101833280,GATO
Municipal Employees'' Retirement System Of Michigan,6205259,2021-09-29,0.0898,72167162,GATO
Blackrock Inc.,2821095,2021-09-29,0.0408,32809334,GATO
Exor Capital LLP,2352120,2021-09-29,0.034,27355155,GATO
"Vanguard Group, Inc. (The)",2309873,2021-09-29,0.0334,26863822,GATO
"ETF Managers Group, LLC",1994746,2021-09-29,0.028900000000000002,23198895,GATO
Van Eck Associates Corporation,1926328,2021-09-29,0.0279,22403194,GATO
Sprott Inc.,1438181,2021-09-29,0.0208,16726045,GATO
"Geode Capital Management, LLC",712200,2021-09-29,0.0103,8282886,GATO
Invesco Ltd.,704349,2021-09-29,0.0102,8191578,GATO
