Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,8858737,2021-09-29,0.16760000000000003,236262515,SUPN
"Vanguard Group, Inc. (The)",5477743,2021-09-29,0.1036,146091405,SUPN
"Armistice Capital, LLC",3900000,2021-09-29,0.0738,104013000,SUPN
Dimensional Fund Advisors LP,2275051,2021-09-29,0.043,60675610,SUPN
Macquarie Group Limited,2137071,2021-09-29,0.0404,56995683,SUPN
State Street Corporation,1827841,2021-09-29,0.0346,48748519,SUPN
"Loomis Sayles & Company, LP",1650567,2021-09-29,0.031200000000000002,44020621,SUPN
"GW&K Investment Management, LLC",1625490,2021-09-29,0.030699999999999998,43351818,SUPN
"Renaissance Technologies, LLC",1388622,2021-09-29,0.0263,37034548,SUPN
"Aristotle Capital Boston, LLC",1318109,2021-09-29,0.024900000000000002,35153967,SUPN
