Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,7390339,2021-12-30,0.0953,117875907,UTZ
"Vanguard Group, Inc. (The)",6307658,2021-12-30,0.08130000000000001,100607145,UTZ
"Champlain Investment Partners, LLC",5507975,2021-12-30,0.071,87852201,UTZ
JP Morgan Chase & Company,5033386,2021-12-30,0.0649,80282506,UTZ
BAMCO Inc.,4748022,2021-12-30,0.061200000000000004,75730950,UTZ
"Neuberger Berman Group, LLC",4382769,2021-12-30,0.0565,69905165,UTZ
Blackrock Inc.,3769253,2021-12-30,0.048600000000000004,60119585,UTZ
Goldman Sachs Group Inc,3221562,2021-12-30,0.0415,51383913,UTZ
"Allspring Global Investments Holdings, LLC",2175342,2021-12-30,0.027999999999999997,34696704,UTZ
Lazard Asset Management LLC,2021592,2021-12-30,0.026099999999999998,32244392,UTZ
