Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,20223266,2021-09-29,0.0034999999999999996,95251582,TEF
Parametric Portfolio Associates,6497573,2021-09-29,0.0011,30603568,TEF
Blackrock Inc.,5282051,2021-09-29,0.0009,24878460,TEF
"Goldman Sachs Group, Inc.",4133362,2021-09-29,0.0007000000000000001,19468135,TEF
Northern Trust Corporation,2247339,2021-09-29,0.0004,10584966,TEF
Penserra Capital Management LLC,1824309,2021-09-29,0.0003,8592495,TEF
"Gabelli Funds, LLC",1622898,2021-09-29,0.0003,7643849,TEF
"SG Americas Securities, LLC",1533138,2021-09-29,0.0003,7221079,TEF
"FMR, LLC",1267718,2021-09-29,0.0002,5970951,TEF
"Arrowstreet Capital, Limited Partnership",1261693,2021-09-29,0.0002,5942574,TEF
