Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",4426434,2021-09-29,0.0932,93176435,CRNX
Perceptive Advisors Llc,3963517,2021-09-29,0.0834,83432032,CRNX
"Driehaus Capital Management, LLC",2998512,2021-09-29,0.06309999999999999,63118677,CRNX
Orbimed Advisors LLC.,2996876,2021-09-29,0.06309999999999999,63084239,CRNX
Blackrock Inc.,2616839,2021-09-29,0.055099999999999996,55084460,CRNX
"Bain Capital Life Sciences Investors, LLC",1679701,2021-09-29,0.0354,35357706,CRNX
"Vanguard Group, Inc. (The)",1675881,2021-09-29,0.0353,35277295,CRNX
State Street Corporation,1115859,2021-09-29,0.0235,23488831,CRNX
BVF Inc.,953879,2021-09-29,0.020099999999999996,20079152,CRNX
"Baker Brothers Advisors, LLC",920656,2021-09-29,0.0194,19379808,CRNX
