Holder,Shares,Date Reported,% Out,Value,ABV
"Koonce, Calvin Scott",1864936,2021-09-29,0.1467,89833967,VSEC
"FMR, LLC",1823203,2021-09-29,0.1434,87823688,VSEC
Blackrock Inc.,698141,2021-09-29,0.054900000000000004,33629451,VSEC
Dimensional Fund Advisors LP,672341,2021-09-29,0.0529,32386665,VSEC
"Vanguard Group, Inc. (The)",567583,2021-09-29,0.0446,27340473,VSEC
Royce & Associates LP,565701,2021-09-29,0.044500000000000005,27249817,VSEC
FIL LTD,507013,2021-09-29,0.039900000000000005,24422816,VSEC
"Legal Advantage Investments, Inc.",229522,2021-09-29,0.0181,11056074,VSEC
"Montgomery Investment Management, Inc.",227054,2021-09-29,0.0179,10937191,VSEC
Mutual of America Capital Management LLC,221434,2021-09-29,0.0174,10666475,VSEC
