Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",3330741,2021-09-29,0.0437,5096033,HEPA
Blackrock Inc.,1634012,2021-09-29,0.021400000000000002,2500038,HEPA
"Geode Capital Management, LLC",658110,2021-09-29,0.0086,1006908,HEPA
"Ikarian Capital, LLC",553273,2021-09-29,0.0073,846507,HEPA
State Street Corporation,322716,2021-09-29,0.0042,493755,HEPA
Northern Trust Corporation,143428,2021-09-29,0.0019,219444,HEPA
"Two Sigma Advisers, LP",123000,2021-09-29,0.0016,188190,HEPA
"Susquehanna International Group, LLP",115152,2021-09-29,0.0015,176182,HEPA
Bank Of New York Mellon Corporation,89094,2021-09-29,0.0012,136313,HEPA
"McAdam, LLC",62168,2021-12-30,0.0008,70871,HEPA
