Holder,Shares,Date Reported,% Out,Value,ABV
"GPI Capital, LP",4369544,2021-09-29,0.1002,135936513,BASE
"Adams Street Partners, LLC",1781872,2021-09-29,0.0409,55434037,BASE
"Gilder, Gagnon, Howe & Co.",1246132,2021-09-29,0.0286,38767166,BASE
BAMCO Inc.,1077907,2021-09-29,0.024700000000000003,33533686,BASE
Invesco Ltd.,1027781,2021-09-29,0.0236,31974266,BASE
"Driehaus Capital Management, LLC",863891,2021-09-29,0.019799999999999998,26875649,BASE
"Vanguard Group, Inc. (The)",733023,2021-09-29,0.0168,22804345,BASE
"Franklin Resources, Inc.",699700,2021-09-29,0.0161,21767667,BASE
Blackrock Inc.,587884,2021-09-29,0.013500000000000002,18289071,BASE
"FMR, LLC",557980,2021-09-29,0.0128,17358757,BASE
