Holder,Shares,Date Reported,% Out,Value,ABV
"Senator Investment Group, LP",1500000,2021-09-29,0.0625,14985000,GTPAU
Healthcare of Ontario Pension Plan Trust Fund,600000,2021-09-29,0.025,5994000,GTPAU
"King Street Capital Management, LP",600000,2021-09-29,0.025,5994000,GTPAU
Glazer Capital LLC,493479,2021-09-29,0.0206,4929855,GTPAU
Citadel Advisors LLC,421613,2021-09-29,0.0176,4211913,GTPAU
Magnetar Financial LLC,320859,2021-09-29,0.0134,3205381,GTPAU
P. Schoenfeld Asset Management,300000,2021-09-29,0.0125,2997000,GTPAU
Sage Rock Capital Management LP,260952,2021-09-29,0.0109,2606910,GTPAU
CSS LLC,237927,2021-09-29,0.009899999999999999,2376890,GTPAU
"Silver Rock Financial, LP",226500,2021-09-29,0.009399999999999999,2262735,GTPAU
