Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",56083389,2021-09-29,0.08070000000000001,11905381816,HON
Blackrock Inc.,41268823,2021-09-29,0.0594,8760545746,HON
State Street Corporation,34218718,2021-09-29,0.0493,7263949457,HON
Massachusetts Financial Services Co.,21622199,2021-09-29,0.0311,4589960403,HON
Bank of America Corporation,20731090,2021-09-29,0.0298,4400795785,HON
Capital World Investors,19966415,2021-09-29,0.0287,4238470576,HON
Newport Trust Co,16745307,2021-09-29,0.0241,3554693769,HON
Morgan Stanley,12486194,2021-09-29,0.018000000000000002,2650569262,HON
"Wellington Management Group, LLP",11418085,2021-09-29,0.016399999999999998,2423831083,HON
"Geode Capital Management, LLC",11244516,2021-09-29,0.016200000000000003,2386985856,HON
