Holder,Shares,Date Reported,% Out,Value,ABV
Dodge & Cox Inc,88017914,2021-09-29,0.035,3363164493,GSK
Capital International Investors,22660211,2021-09-29,0.009000000000000001,865846662,GSK
"Fisher Asset Management, LLC",17830400,2021-09-29,0.0070999999999999995,681299584,GSK
"FMR, LLC",17269912,2021-09-29,0.0069,659883337,GSK
Price (T.Rowe) Associates Inc,14778118,2021-09-29,0.0059,564671888,GSK
Black Creek Investment Management Inc.,10329349,2021-09-29,0.0040999999999999995,394684425,GSK
"Renaissance Technologies, LLC",9414421,2021-09-29,0.0037,359725026,GSK
"Hotchkis & Wiley Capital Management, LLC",9125932,2021-09-29,0.0036,348701861,GSK
State Street Corporation,9079035,2021-09-29,0.0036,346909927,GSK
UBS Group AG,7238940,2021-09-29,0.0029,276599897,GSK
