Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",4536823,2021-12-30,0.1107,2440583932,TYL
Blackrock Inc.,4243121,2021-12-30,0.1036,2282586941,TYL
"Principal Financial Group, Inc.",1930655,2021-12-30,0.0471,1038595857,TYL
State Street Corporation,1692988,2021-12-30,0.041299999999999996,910742894,TYL
Apg Asset Management N.v.,1622931,2021-12-30,0.039599999999999996,873055731,TYL
"Brown Capital Management, LLC",1204901,2021-12-30,0.0294,648176492,TYL
Capital World Investors,1033630,2021-12-30,0.0252,556041258,TYL
Ownership Capital B.V.,969834,2021-12-30,0.023700000000000002,521722200,TYL
"Franklin Resources, Inc.",930627,2021-12-30,0.0227,500630794,TYL
"Geode Capital Management, LLC",774761,2021-12-30,0.0189,416782679,TYL
