Holder,Shares,Date Reported,% Out,Value,ABV
Orbimed Advisors LLC.,7330423,2021-09-29,0.16149999999999998,218446605,PMVP
Interwest Venture Management Co.,3869911,2021-09-29,0.08529999999999999,115323347,PMVP
Avoro Capital Advisors LLC,2925000,2021-09-29,0.0645,87165000,PMVP
Euclidean Capital Llc,2769813,2021-09-29,0.061,82540427,PMVP
"Vanguard Group, Inc. (The)",2653394,2021-09-29,0.058499999999999996,79071141,PMVP
"Boxer Capital, LLC",2268236,2021-09-29,0.05,67593432,PMVP
Blackrock Inc.,2187923,2021-09-29,0.0482,65200105,PMVP
State Street Corporation,1818342,2021-09-29,0.0401,54186591,PMVP
JP Morgan Chase & Company,1807092,2021-09-29,0.0398,53851341,PMVP
"Viking Global Investors, L.P.",1790284,2021-09-29,0.0395,53350463,PMVP
