Holder,Shares,Date Reported,% Out,Value,ABV
Parametric Portfolio Associates,5184885,2021-09-29,0.08539999999999999,70514436,EMD
"McGowan Group Asset Management, Inc.",3406019,2021-09-29,0.056100000000000004,46321858,EMD
Morgan Stanley,3306888,2021-09-29,0.054400000000000004,44973676,EMD
Wells Fargo & Company,1605613,2021-09-29,0.0264,21836336,EMD
Invesco Ltd.,1064245,2021-09-29,0.0175,14473732,EMD
UBS Group AG,795948,2021-09-29,0.0131,10824892,EMD
Penserra Capital Management LLC,786305,2021-09-29,0.0129,10693748,EMD
Bank of America Corporation,406379,2021-09-29,0.0067,5526754,EMD
"U.S. Capital Wealth Advisors, LLC",385342,2021-09-29,0.0063,5240651,EMD
"National Asset Management, Inc.",289800,2021-09-29,0.0048,3941280,EMD
