Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3618536,2021-09-29,0.1575,143872991,ZUMZ
"Vanguard Group, Inc. (The)",2307041,2021-09-29,0.10039999999999999,91727950,ZUMZ
Massachusetts Financial Services Co.,1751700,2021-09-29,0.0762,69647592,ZUMZ
Dimensional Fund Advisors LP,1725823,2021-09-29,0.0751,68618722,ZUMZ
State Street Corporation,882784,2021-09-29,0.0384,35099491,ZUMZ
Thrivent Financial For Lutherans,753472,2021-09-29,0.032799999999999996,29958046,ZUMZ
Fuller & Thaler Asset Management Inc.,678896,2021-09-29,0.029500000000000002,26992904,ZUMZ
"Fort Washington Investment Advisors, Inc.",416007,2021-09-29,0.0181,16540438,ZUMZ
"Geode Capital Management, LLC",409969,2021-09-29,0.0178,16300367,ZUMZ
Paradigm Capital Management,358300,2021-09-29,0.015600000000000001,14246008,ZUMZ
