Holder,Shares,Date Reported,% Out,Value,ABV
"Omega Fund Management, Llc",1788160,2021-09-29,0.0681,15825216,IMUX
RTW Investments LP,1370814,2021-09-29,0.052199999999999996,12131703,IMUX
Blackrock Inc.,1251145,2021-09-29,0.04769999999999999,11072633,IMUX
"FMR, LLC",1065289,2021-09-29,0.0406,9427807,IMUX
Parkman Healthcare Partners LLC,924087,2021-09-29,0.0352,8178169,IMUX
"Vanguard Group, Inc. (The)",881205,2021-09-29,0.0336,7798664,IMUX
Artal Group S.A.,700000,2021-09-29,0.026699999999999998,6195000,IMUX
"Point72 Asset Management, L.P.",625000,2021-09-29,0.023799999999999998,5531250,IMUX
Millennium Management LLC,495171,2021-09-29,0.0189,4382263,IMUX
State Street Corporation,440944,2021-09-29,0.0168,3902354,IMUX
