Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",6701732,2021-09-29,0.1007,596521165,INGR
Blackrock Inc.,5525504,2021-09-29,0.083,491825111,INGR
Lsv Asset Management,2730768,2021-09-29,0.040999999999999995,243065659,INGR
Yacktman Asset Management Lp,2605049,2021-09-29,0.0392,231875411,INGR
Dimensional Fund Advisors LP,2236226,2021-09-29,0.0336,199046476,INGR
State Street Corporation,2217012,2021-09-29,0.0333,197336238,INGR
"FMR, LLC",2109897,2021-09-29,0.0317,187801931,INGR
Caisse De Depot Et Placement Du Quebec,1664117,2021-09-29,0.025,148123054,INGR
Macquarie Group Limited,1620153,2021-09-29,0.024399999999999998,144209818,INGR
"Shapiro Capital Management Company, Inc.",1466258,2021-09-29,0.022000000000000002,130511624,INGR
