Holder,Shares,Date Reported,% Out,Value,ABV
"Paulson & Company, Inc.",24771542,2021-12-30,0.3936,117664824,PPTA
Sun Valley Gold LLC,5145726,2021-12-30,0.0818,24442198,PPTA
"B. Riley Financial, Inc.",2734122,2021-12-30,0.0434,12987079,PPTA
Blackrock Inc.,1333536,2021-12-30,0.0212,6334296,PPTA
"Nokomis Capital, L.L.C.",1112626,2021-12-30,0.0177,5284973,PPTA
Loews Corporation,1083496,2021-12-30,0.0172,5146606,PPTA
"B. Riley Asset Management, Llc",761128,2021-12-30,0.0121,3615358,PPTA
"Franklin Resources, Inc.",377760,2021-12-30,0.006,1794360,PPTA
State Street Corporation,285726,2021-12-30,0.0045000000000000005,1357198,PPTA
Van Eck Associates Corporation,284170,2021-12-30,0.0045000000000000005,1349807,PPTA
