Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",912269,2021-09-29,0.0702,45850639,HY
Blackrock Inc.,781579,2021-09-29,0.0602,39282160,HY
Dimensional Fund Advisors LP,746323,2021-09-29,0.0574,37510193,HY
Gamco Investors Inc,689644,2021-09-29,0.053099999999999994,34661507,HY
State Street Corporation,303260,2021-09-29,0.0233,15241847,HY
Bank Of New York Mellon Corporation,282360,2021-09-29,0.0217,14191413,HY
Victory Capital Management Inc.,276447,2021-09-29,0.0213,13894226,HY
"FMR, LLC",257744,2021-09-29,0.019799999999999998,12954213,HY
Fuller & Thaler Asset Management Inc.,254873,2021-09-29,0.0196,12809916,HY
Royce & Associates LP,241445,2021-09-29,0.018600000000000002,12135025,HY
