Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",16609359,2021-09-29,0.1166,2013552591,GPC
Blackrock Inc.,13462001,2021-09-29,0.09449999999999999,1631998381,GPC
State Street Corporation,7796987,2021-09-29,0.0547,945228734,GPC
"Charles Schwab Investment Management, Inc.",4628985,2021-09-29,0.0325,561171851,GPC
"Geode Capital Management, LLC",2991415,2021-09-29,0.021,362649240,GPC
Wells Fargo & Company,2702621,2021-09-29,0.019,327638743,GPC
Caisse De Depot Et Placement Du Quebec,2108776,2021-09-29,0.0148,255646914,GPC
Bank Of New York Mellon Corporation,1814813,2021-09-29,0.0127,220009779,GPC
"Cullen Capital Management, LLC",1658522,2021-09-29,0.0116,201062622,GPC
Truist Financial Corp,1637857,2021-09-29,0.0115,198557404,GPC
