Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2634321,2021-09-29,0.1649,112696252,UTL
"Vanguard Group, Inc. (The)",1120501,2021-09-29,0.0701,47935032,UTL
"Aristotle Capital Boston, LLC",645610,2021-09-29,0.0404,27619195,UTL
"Renaissance Technologies, LLC",623951,2021-09-29,0.0391,26692623,UTL
State Street Corporation,547067,2021-09-29,0.0342,23403526,UTL
Dimensional Fund Advisors LP,425608,2021-09-29,0.026600000000000002,18207510,UTL
Boston Trust Walden Corporation,325703,2021-12-30,0.0204,14979080,UTL
Frontier Capital Management Company LLC,289452,2021-12-30,0.0181,13311897,UTL
Manufacturers Life Insurance Co.,279234,2021-09-29,0.0175,11945630,UTL
"Geode Capital Management, LLC",257733,2021-09-29,0.0161,11025817,UTL
