Holder,Shares,Date Reported,% Out,Value,ABV
"Aristeia Capital, LLC",2211300,2021-09-29,0.0719,21891870,TBCPU
Magnetar Financial LLC,650353,2021-12-30,0.021099999999999997,6464508,TBCPU
Manufacturers Life Insurance Co.,541742,2021-09-29,0.0176,5363245,TBCPU
"TIG Advisors, LLC",477249,2021-12-30,0.0155,4743855,TBCPU
HGC Investment Management Inc.,340000,2021-12-30,0.011000000000000001,3379600,TBCPU
"Angelo, Gordon & Company, L.P.",250000,2021-12-30,0.008100000000000001,2485000,TBCPU
Sage Rock Capital Management LP,244500,2021-12-30,0.0079,2430330,TBCPU
Longfellow Investment Management Co. LLC,241470,2021-12-30,0.0078000000000000005,2400211,TBCPU
"Cowen Investment Management, LLC",200000,2021-12-30,0.006500000000000001,1988000,TBCPU
"Wealthspring Capital ,LLC",182815,2021-12-30,0.0059,1817181,TBCPU
