Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,52209154,2021-09-29,0.1675,164458835,IVR
"Vanguard Group, Inc. (The)",30178547,2021-09-29,0.0968,95062423,IVR
State Street Corporation,8982000,2021-09-29,0.0288,28293300,IVR
"Two Sigma Investments, LP",5961880,2021-09-29,0.0191,18779922,IVR
"Geode Capital Management, LLC",4910806,2021-09-29,0.0158,15469038,IVR
"Two Sigma Advisers, LP",4680874,2021-09-29,0.015,14744753,IVR
"Susquehanna International Group, LLP",3869247,2021-09-29,0.0124,12188128,IVR
"Charles Schwab Investment Management, Inc.",3865693,2021-09-29,0.0124,12176932,IVR
Morgan Stanley,3346225,2021-09-29,0.010700000000000001,10540608,IVR
Beach Point Capital Management LP,3148828,2021-09-29,0.0101,9918808,IVR
