Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,9327926,2021-09-29,0.1043,438319242,POR
"Vanguard Group, Inc. (The)",9157044,2021-09-29,0.1024,430289497,POR
"Wellington Management Group, LLP",5139006,2021-09-29,0.0575,241481891,POR
Fuller & Thaler Asset Management Inc.,4439198,2021-09-29,0.049699999999999994,208597914,POR
"FMR, LLC",4368443,2021-09-29,0.0489,205273136,POR
JP Morgan Chase & Company,3039121,2021-09-29,0.034,142808295,POR
Massachusetts Financial Services Co.,2228761,2021-09-29,0.024900000000000002,104729479,POR
State Street Corporation,2059208,2021-09-29,0.023,96762183,POR
Cohen & Steers Inc.,1725206,2021-09-29,0.019299999999999998,81067429,POR
"Geode Capital Management, LLC",1720883,2021-09-29,0.0192,80864292,POR
