Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7943649,2021-09-29,0.1438,594899873,ENSG
"Vanguard Group, Inc. (The)",6109591,2021-09-29,0.1106,457547269,ENSG
Wasatch Advisors Inc,6030342,2021-09-29,0.1091,451612312,ENSG
Price (T.Rowe) Associates Inc,2325475,2021-09-29,0.0421,174154822,ENSG
Riverbridge Partners LLC,1723240,2021-09-29,0.031200000000000002,129053443,ENSG
State Street Corporation,1656477,2021-09-29,0.03,124053562,ENSG
Fuller & Thaler Asset Management Inc.,1574891,2021-09-29,0.0285,117943586,ENSG
"FMR, LLC",1517364,2021-09-29,0.0275,113635389,ENSG
Dimensional Fund Advisors LP,1305470,2021-09-29,0.0236,97766648,ENSG
Crewe Advisors LLC,1231264,2021-09-29,0.0223,92209360,ENSG
